Experiment ID,Drug,Bin [1 sec],Distance_moved [mm],Velocity [mm/s],Moving [s],Not_Moving [s]
0,Ciclesonide_1A08,1:27:00-1:28:00,159.6891,2.6650388888888887,39.29333333333333,20.706666666666667
0,Ciclesonide_1A08,1:28:00-1:29:00,153.34694444444443,2.5557862222222223,36.995555555555555,23.004444444444445
0,Ciclesonide_1A08,1:29:00-1:30:00,153.12346666666667,2.552056666666667,35.80444444444444,24.195555555555554
0,Ciclesonide_1A08,1:30:00-1:31:00,34.562911111111106,0.5768181111111111,6.417777777777778,53.58222222222222
0,Ciclesonide_1A08,1:31:00-1:32:00,7.1421265555555555,0.11903541888888888,0.76,59.239999999999995
0,Ciclesonide_1A08,1:32:00-1:33:00,6.68997111111111,0.11149963333333332,0.7422222222222223,59.25777777777778
0,Ciclesonide_1A08,1:33:00-1:34:00,3.742916666666667,0.06246521111111111,0.10666666666666666,59.89333333333333
0,Ciclesonide_1A08,1:34:00-1:35:00,2.3055507777777775,0.03842581888888889,0.0,60.0
0,Ciclesonide_1A08,1:35:00-1:36:00,5.313628888888889,0.0885605,0.2711111111111111,59.72888888888888
0,Ciclesonide_1A08,1:36:00-1:37:00,4.2161,0.07036216,0.05333333333333333,59.946666666666665
0,Ciclesonide_1A08,1:37:00-1:38:00,2.3011515555555553,0.038352533333333334,0.0,60.0
0,Ciclesonide_1A08,1:38:00-1:39:00,6.131147777777778,0.10218591111111112,0.2,59.800000000000004
0,Ciclesonide_1A08,1:39:00-1:40:00,3.7270546666666666,0.062200573333333335,0.06666666666666667,59.93333333333333
0,Ciclesonide_1A08,1:40:00-1:41:00,94.97096222222223,1.5828468,19.10666666666667,40.89333333333334
0,Ciclesonide_1A08,1:41:00-1:42:00,104.60758122222222,1.7457881155555555,24.982222222222223,35.01777777777778
0,Ciclesonide_1A08,1:42:00-1:43:00,104.19565,1.7365926888888887,26.448888888888888,33.55111111111111
0,Ciclesonide_1A08,1:43:00-1:44:00,131.58303333333333,2.1930496666666666,30.355555555555554,29.644444444444446
0,Ciclesonide_1A08,1:44:00-1:45:00,138.12030222222222,2.3050778666666663,33.42666666666666,26.573333333333334
0,Ciclesonide_1A08,1:45:00-1:46:00,125.55782333333335,2.0926307888888886,29.55111111111111,30.44888888888889
0,Ciclesonide_1A08,1:46:00-1:47:00,145.9209222222222,2.4320155555555556,33.24888888888889,26.75111111111111
0,Ciclesonide_1A08,1:47:00-1:48:00,161.55873333333335,2.69624,39.36,20.64
0,Ciclesonide_1A08,1:48:00-1:49:00,156.63894444444446,2.610648888888889,36.111111111111114,23.88888888888889
0,Ciclesonide_1A08,1:49:00-1:50:00,130.69236555555554,2.1782062222222223,28.44888888888889,31.55111111111111
0,Ciclesonide_1A08,1:50:00-1:51:00,28.801695555555554,0.4806691111111111,4.253333333333334,55.74666666666666
0,Ciclesonide_1A08,1:51:00-1:52:00,7.397871111111111,0.12329797333333332,0.30666666666666664,59.693333333333335
0,Ciclesonide_1A08,1:52:00-1:53:00,6.427926666666667,0.10727507777777778,0.1822222222222222,59.81777777777778
0,Ciclesonide_1A08,1:53:00-1:54:00,5.681165555555555,0.09468611111111111,0.7422222222222222,59.25777777777778
0,Ciclesonide_1A08,1:54:00-1:55:00,7.090161888888889,0.11816943555555556,0.56,59.440000000000005
0,Ciclesonide_1A08,1:55:00-1:56:00,6.630983333333334,0.11066403333333334,0.12888888888888891,59.87111111111111
0,Ciclesonide_1A08,1:56:00-1:57:00,7.093843333333334,0.11823068888888888,0.25333333333333335,59.74666666666667
0,Ciclesonide_1A08,1:57:00-1:58:00,9.552182222222221,0.15920307333333333,1.4311111111111112,58.56888888888889
0,Ciclesonide_1A08,1:58:00-1:59:00,3.577672222222222,0.059707466666666674,0.12888888888888891,59.87111111111111
0,Ciclesonide_1A08,1:59:00-2:00:00,4.8409028888888885,0.08068165111111111,0.14222222222222222,59.857777777777784
0,Ciclesonide_1A08,2:00:00-2:01:00,84.38048111111112,1.4063413111111112,16.844444444444445,43.15555555555555
0,Ciclesonide_1A08,2:01:00-2:02:00,97.37471033333333,1.62507958,22.693333333333335,37.306666666666665
0,Ciclesonide_1A08,2:02:00-2:03:00,88.74296333333332,1.4790480444444445,20.83111111111111,39.16888888888889
0,Ciclesonide_1A08,2:03:00-2:04:00,88.66742444444445,1.4777918777777779,20.58222222222222,39.41777777777778
0,Ciclesonide_1A08,2:04:00-2:05:00,102.04892111111111,1.7030874555555555,25.022222222222222,34.97777777777778
0,Ciclesonide_1A08,2:05:00-2:06:00,131.77815555555557,2.196300888888889,31.14222222222222,28.85777777777778
0,Ciclesonide_1A08,2:06:00-2:07:00,121.10218777777777,2.0210669,29.742222222222225,30.257777777777775
0,Ciclesonide_1A08,2:07:00-2:08:00,130.38756666666666,2.173124777777778,30.80888888888889,29.191111111111113
0,Ciclesonide_1A08,2:08:00-2:09:00,151.3415777777778,2.5223614444444444,36.45777777777778,23.54222222222222
0,Ciclesonide_1A08,2:09:00-2:10:00,127.12587777777779,2.121596222222222,31.075555555555557,28.924444444444443
0,Ciclesonide_1A08,2:10:00-2:11:00,35.99144444444445,0.5998566666666666,6.222222222222222,53.77777777777778
0,Ciclesonide_1A08,2:11:00-2:12:00,8.119064444444446,0.13531784444444442,0.4488888888888889,59.55111111111111
0,Ciclesonide_1A08,2:12:00-2:13:00,7.066767666666667,0.11793668444444444,0.19555555555555557,59.80444444444444
0,Ciclesonide_1A08,2:13:00-2:14:00,8.482594444444445,0.14137667777777777,1.0133333333333334,58.986666666666665
0,Ciclesonide_1A08,2:14:00-2:15:00,12.287510000000001,0.20479151111111107,1.448888888888889,58.55111111111111
0,Ciclesonide_1A08,2:15:00-2:16:00,8.84894111111111,0.14767924444444444,1.1066666666666665,58.89333333333333
0,Ciclesonide_1A08,2:16:00-2:17:00,5.784047555555556,0.09640091555555555,0.17777777777777778,59.82222222222222
0,Ciclesonide_1A08,2:17:00-2:18:00,8.60169988888889,0.14336173333333335,0.5955555555555555,59.404444444444444
0,Ciclesonide_1A08,2:18:00-2:19:00,8.225251222222221,0.13727077555555556,0.22666666666666668,59.77333333333334
0,Ciclesonide_1A08,2:19:00-2:20:00,8.185904222222222,0.13643170000000002,0.19555555555555557,59.80444444444444
0,Ciclesonide_1A08,2:20:00-2:21:00,86.26324688888889,1.4396393666666667,18.88888888888889,41.111111111111114
0,Ciclesonide_1A08,2:21:00-2:22:00,100.78375666666666,1.6797296222222222,23.11555555555556,36.88444444444444
0,Ciclesonide_1A08,2:22:00-2:23:00,90.76480333333333,1.5127467222222224,20.484444444444446,39.51555555555555
0,Ciclesonide_1A08,2:23:00-2:24:00,121.33919999999999,2.0250214444444445,27.573333333333334,32.42666666666667
0,Ciclesonide_1A08,2:24:00-2:25:00,150.6488,2.5108122222222224,35.346666666666664,24.653333333333332
0,Ciclesonide_1A08,2:25:00-2:26:00,149.53207777777777,2.492202222222222,34.666666666666664,25.333333333333332
0,Ciclesonide_1A08,2:26:00-2:27:00,142.6849,2.3812555555555557,33.675555555555555,26.324444444444442
0,Ciclesonide_1A08,2:27:00-2:28:00,155.20686666666666,2.586781111111111,35.50666666666667,24.493333333333332
0,Ciclesonide_1A08,2:28:00-2:29:00,170.8263333333333,2.847106666666667,40.49777777777778,19.502222222222223
0,Ciclesonide_1A08,2:29:00-2:30:00,133.64422222222223,2.230377666666667,32.346666666666664,27.653333333333332
0,Control,0:00:00-0:01:00,122.522592,2.046136826666667,27.47733333333333,32.40266666666667
0,Control,0:01:00-0:02:00,123.43762799999999,2.06004168,28.392,31.608
0,Control,0:02:00-0:03:00,123.14315733333333,2.0523866,29.005333333333333,30.994666666666667
0,Control,0:03:00-0:04:00,133.75582,2.232239933333333,30.864,29.136
0,Control,0:04:00-0:05:00,123.52086133333333,2.058683333333333,29.08,30.92
0,Control,0:05:00-0:06:00,115.001988,1.9166997333333335,25.720000000000002,34.28
0,Control,0:06:00-0:07:00,109.51883053333333,1.827750778,25.160000000000004,34.84
0,Control,0:07:00-0:08:00,102.57107466666666,1.7095188666666665,22.554666666666666,37.44533333333333
0,Control,0:08:00-0:09:00,89.99315800000001,1.4998849333333333,20.269333333333336,39.73066666666667
0,Control,0:09:00-0:10:00,92.49477933333334,1.5436389466666667,19.983999999999998,40.016
0,Control,0:10:00-0:11:00,76.28667333333333,1.2714442666666665,15.794666666666666,44.205333333333336
0,Control,0:11:00-0:12:00,64.31146666666667,1.0718586666666667,14.552,45.448
0,Control,0:12:00-0:13:00,66.505166,1.1098990133333333,14.890666666666668,45.10933333333333
0,Control,0:13:00-0:14:00,68.07707666666667,1.1346184866666666,14.658666666666667,45.34133333333333
0,Control,0:14:00-0:15:00,65.878318,1.09797268,14.242666666666668,45.757333333333335
0,Control,0:15:00-0:16:00,48.80795,0.81455146,10.927999999999999,49.072
0,Control,0:16:00-0:17:00,47.40612546666667,0.7901022799999999,10.018666666666666,49.98133333333333
0,Control,0:17:00-0:18:00,44.02557,0.7347395,9.314666666666666,50.68533333333333
0,Control,0:18:00-0:19:00,45.506857133333334,0.7584480053333333,9.218666666666667,50.781333333333336
0,Control,0:19:00-0:20:00,42.79542126666667,0.7132572013333334,8.597333333333333,51.40266666666666
0,Control,0:20:00-0:21:00,38.08146833333333,0.635537594,8.122666666666667,51.87733333333333
0,Control,0:21:00-0:22:00,34.98189226666667,0.5830312166666667,6.981333333333334,53.01866666666667
0,Control,0:22:00-0:23:00,36.974480666666665,0.6162413666666667,7.530666666666666,52.46933333333333
0,Control,0:23:00-0:24:00,40.00147453333333,0.6675820893333333,8.728000000000002,51.272000000000006
0,Control,0:24:00-0:25:00,40.40732619999999,0.673455614,8.368,51.632
0,Control,0:25:00-0:26:00,34.88462666666667,0.5814110266666667,6.917333333333334,53.08266666666667
0,Control,0:26:00-0:27:00,29.015053133333332,0.484230516,6.072,53.928
0,Control,0:27:00-0:28:00,28.894620666666665,0.4815766,5.5120000000000005,54.48800000000001
0,Control,0:28:00-0:29:00,25.580437,0.4263405346666666,5.298666666666667,54.70133333333333
0,Control,0:29:00-0:30:00,24.978853,0.41686990133333335,4.8933333333333335,55.10666666666667
0,Control,0:30:00-0:31:00,24.687221533333336,0.4114541133333333,4.533333333333333,55.46666666666667
0,Control,0:31:00-0:32:00,8.461906466666667,0.141220218,0.8453333333333333,59.15466666666667
0,Control,0:32:00-0:33:00,6.2228562,0.10371431333333334,0.648,59.352
0,Control,0:33:00-0:34:00,6.3402726666666664,0.10567118,0.8426666666666667,59.157333333333334
0,Control,0:34:00-0:35:00,6.449811066666666,0.10764042000000001,0.6960000000000001,59.303999999999995
0,Control,0:35:00-0:36:00,12.851619933333334,0.214193702,2.3093333333333335,57.690666666666665
0,Control,0:36:00-0:37:00,9.870486666666666,0.1645083606666667,1.4053333333333335,58.59466666666666
0,Control,0:37:00-0:38:00,8.597751266666668,0.14348701333333333,1.152,58.848
0,Control,0:38:00-0:39:00,9.8271934,0.16378634333333333,1.1786666666666668,58.821333333333335
0,Control,0:39:00-0:40:00,11.792224666666668,0.19653727999999998,1.7706666666666668,58.22933333333334
0,Control,0:40:00-0:41:00,69.78413040000001,1.1646228266666665,15.592,44.408
0,Control,0:41:00-0:42:00,84.205537,1.4034265906666665,18.586666666666666,41.413333333333334
0,Control,0:42:00-0:43:00,81.175918,1.3529312199999999,19.096,40.903999999999996
0,Control,0:43:00-0:44:00,81.60867073333334,1.3619611746666667,19.346666666666668,40.65333333333333
0,Control,0:44:00-0:45:00,84.24378933333334,1.4040620466666667,19.304,40.696000000000005
0,Control,0:45:00-0:46:00,79.88671000000001,1.3332225666666666,17.930666666666664,42.06933333333333
0,Control,0:46:00-0:47:00,75.23602133333334,1.2539352400000001,16.56533333333333,43.434666666666665
0,Control,0:47:00-0:48:00,79.23513066666666,1.3205849333333333,17.818666666666665,42.181333333333335
0,Control,0:48:00-0:49:00,71.7400546,1.1972641333333334,16.541333333333334,43.458666666666666
0,Control,0:49:00-0:50:00,69.1471016,1.15245196,16.053333333333335,43.94666666666667
0,Control,0:50:00-0:51:00,22.530769,0.37551285333333334,4.128,55.872
0,Control,0:51:00-0:52:00,9.268890266666666,0.15489445333333332,0.904,59.096000000000004
0,Control,0:52:00-0:53:00,8.9414326,0.1490238,0.7653333333333333,59.23466666666666
0,Control,0:53:00-0:54:00,8.616323333333332,0.14360534,0.824,59.176
0,Control,0:54:00-0:55:00,10.994375666666667,0.18348427066666667,1.0533333333333335,58.94666666666667
0,Control,0:55:00-0:56:00,10.129150733333335,0.16881907666666668,1.2826666666666666,58.717333333333336
0,Control,0:56:00-0:57:00,8.922466666666667,0.14870764666666667,1.2506666666666666,58.74933333333333
0,Control,0:57:00-0:58:00,7.727059533333334,0.12895640066666667,0.6693333333333332,59.330666666666666
0,Control,0:58:00-0:59:00,7.623466333333332,0.12705776933333335,0.7573333333333333,59.242666666666665
0,Control,0:59:00-1:00:00,8.260572266666667,0.13785986,0.9973333333333334,59.00266666666666
0,Control,1:00:00-1:01:00,78.45803466666666,1.3076345666666667,17.216,42.784
0,Control,1:01:00-1:02:00,91.75654666666667,1.5292762666666666,21.336000000000002,38.664
0,Control,1:02:00-1:03:00,93.01564933333334,1.5523305333333333,21.912,38.088
0,Control,1:03:00-1:04:00,100.821878,1.6803626266666667,24.30933333333333,35.690666666666665
0,Control,1:04:00-1:05:00,104.02726266666667,1.7337870466666667,25.78666666666667,34.21333333333334
0,Control,1:05:00-1:06:00,101.00144706666667,1.6856047866666666,24.096,35.903999999999996
0,Control,1:06:00-1:07:00,99.9076564,1.6651262666666669,24.226666666666667,35.77333333333333
0,Control,1:07:00-1:08:00,93.8633912,1.5643891866666666,22.474666666666668,37.525333333333336
0,Control,1:08:00-1:09:00,91.41565999999999,1.52562708,21.074666666666666,38.925333333333334
0,Control,1:09:00-1:10:00,84.99990493333333,1.4166666493333333,20.136000000000003,39.864000000000004
0,Control,1:10:00-1:11:00,21.5513936,0.359190138,4.048,55.952
0,Control,1:11:00-1:12:00,12.268684066666667,0.20475100733333335,1.4933333333333332,58.50666666666667
0,Control,1:12:00-1:13:00,13.314199333333333,0.22190326,1.928,58.072
0,Control,1:13:00-1:14:00,10.2224222,0.17060121333333333,0.7626666666666666,59.23733333333333
0,Control,1:14:00-1:15:00,10.531318666666667,0.175522022,1.2399999999999998,58.76
0,Control,1:15:00-1:16:00,13.194137333333334,0.21990228666666667,2.024,57.976
0,Control,1:16:00-1:17:00,10.2053946,0.17031691133333335,1.04,58.96
0,Control,1:17:00-1:18:00,11.669427333333335,0.19449043333333332,0.8773333333333333,59.12266666666667
0,Control,1:18:00-1:19:00,6.962730933333334,0.11604561533333334,0.5173333333333333,59.48266666666667
0,Control,1:19:00-1:20:00,7.7270938000000005,0.12895671933333333,0.7226666666666667,59.27733333333333
0,Control,1:20:00-1:21:00,83.0034304,1.3833880200000002,18.026666666666667,41.973333333333336
0,Control,1:21:00-1:22:00,84.990445,1.4165072933333334,19.541333333333334,40.458666666666666
0,Control,1:22:00-1:23:00,91.58242866666666,1.5284113666666668,21.744000000000003,38.256
0,Control,1:23:00-1:24:00,107.55272,1.7925453333333332,24.637333333333334,35.36266666666667
0,Control,1:24:00-1:25:00,116.67258413333334,1.9445422906666667,28.032,31.968
0,Control,1:25:00-1:26:00,118.39864526666666,1.9759425233333334,28.272,31.728
0,Control,1:26:00-1:27:00,113.90217573333332,1.8983728866666667,26.312,33.688
0,Control,1:27:00-1:28:00,113.99419313333333,1.9024399713333333,27.4,32.6
0,Control,1:28:00-1:29:00,111.02076666666667,1.85034622,26.053333333333335,33.946666666666665
0,Control,1:29:00-1:30:00,104.70207906666668,1.74503356,23.872000000000003,36.128
0,Control,1:30:00-1:31:00,26.58691,0.4437068533333333,5.04,54.96
0,Control,1:31:00-1:32:00,15.97905,0.26631746,2.368,57.632
0,Control,1:32:00-1:33:00,11.590319333333333,0.19317194666666668,1.448,58.552
0,Control,1:33:00-1:34:00,12.062361600000001,0.20130772666666666,1.6586666666666665,58.34133333333333
0,Control,1:34:00-1:35:00,13.694739400000001,0.22824563466666667,1.5786666666666667,58.42133333333333
0,Control,1:35:00-1:36:00,14.440967866666666,0.24068290666666667,2.024,57.976
0,Control,1:36:00-1:37:00,8.8373782,0.14748631333333334,0.7520000000000001,59.248000000000005
0,Control,1:37:00-1:38:00,9.3394346,0.15565724333333333,0.544,59.456
0,Control,1:38:00-1:39:00,9.984041866666667,0.16640076266666665,1.16,58.84
0,Control,1:39:00-1:40:00,15.095059733333333,0.25192006866666666,2.2213333333333334,57.778666666666666
0,Control,1:40:00-1:41:00,88.8277052,1.4804592266666667,19.536,40.464000000000006
0,Control,1:41:00-1:42:00,92.57591333333333,1.5449943333333331,21.418666666666663,38.58133333333333
0,Control,1:42:00-1:43:00,101.91730666666668,1.6986220666666665,23.986666666666668,36.013333333333335
0,Control,1:43:00-1:44:00,103.48186299999999,1.7246968273333332,23.421333333333333,36.57866666666667
0,Control,1:44:00-1:45:00,100.61677033333333,1.6791857026666668,23.762666666666668,36.23733333333333
0,Control,1:45:00-1:46:00,101.95258373333333,1.699210062,22.957333333333334,37.04266666666667
0,Control,1:46:00-1:47:00,95.07656473333333,1.5846079026666666,22.344,37.656
0,Control,1:47:00-1:48:00,94.75538,1.5813641333333335,21.293333333333333,38.70666666666667
0,Control,1:48:00-1:49:00,91.37488666666667,1.5229152,21.528000000000002,38.472
0,Control,1:49:00-1:50:00,101.22152666666668,1.6870245333333331,24.205333333333332,35.794666666666664
0,Control,1:50:00-1:51:00,29.176175333333333,0.4869185,6.274666666666667,53.72533333333333
0,Control,1:51:00-1:52:00,15.584719466666666,0.25974496,3.256,56.744
0,Control,1:52:00-1:53:00,14.547967466666668,0.24278991333333336,2.376,57.624
0,Control,1:53:00-1:54:00,23.320077333333334,0.3886679533333333,4.458666666666667,55.541333333333334
0,Control,1:54:00-1:55:00,14.632704,0.24387831999999998,2.2746666666666666,57.72533333333333
0,Control,1:55:00-1:56:00,11.4252188,0.19067452066666668,1.504,58.496
0,Control,1:56:00-1:57:00,9.715364,0.16192276666666666,1.3626666666666667,58.63733333333333
0,Control,1:57:00-1:58:00,16.044564933333334,0.26740945800000004,2.1173333333333333,57.882666666666665
0,Control,1:58:00-1:59:00,17.209436200000003,0.28720717933333334,2.7786666666666666,57.221333333333334
0,Control,1:59:00-2:00:00,17.428943133333334,0.29048219999999997,2.872,57.128
0,Control,2:00:00-2:01:00,86.94211013333333,1.4490340473333334,19.218666666666667,40.781333333333336
0,Control,2:01:00-2:02:00,90.88298,1.51673952,20.92,39.080000000000005
0,Control,2:02:00-2:03:00,89.11818933333333,1.4853015266666667,20.877333333333333,39.12266666666667
0,Control,2:03:00-2:04:00,97.36005266666666,1.6226675466666667,22.826666666666664,37.17333333333333
0,Control,2:04:00-2:05:00,97.64206933333334,1.6295410533333334,22.418666666666663,37.58133333333333
0,Control,2:05:00-2:06:00,101.25683266666667,1.6876164333333332,24.088,35.912
0,Control,2:06:00-2:07:00,104.57361026666666,1.7452194866666666,24.722666666666665,35.27733333333333
0,Control,2:07:00-2:08:00,112.935424,1.8822597333333335,26.781333333333336,33.218666666666664
0,Control,2:08:00-2:09:00,117.66349466666667,1.9610598000000001,27.250666666666667,32.74933333333333
0,Control,2:09:00-2:10:00,113.03868533333333,1.886494,25.909333333333333,34.09066666666667
0,Control,2:10:00-2:11:00,35.54898666666667,0.592484,7.208,52.792
0,Control,2:11:00-2:12:00,19.6394256,0.3273237533333333,3.4186666666666667,56.58133333333333
0,Control,2:12:00-2:13:00,13.8233334,0.230696552,1.7493333333333334,58.25066666666667
0,Control,2:13:00-2:14:00,14.694959333333333,0.24491593399999997,2.6399999999999997,57.36
0,Control,2:14:00-2:15:00,18.99029673333333,0.31650475933333333,3.805333333333333,56.19466666666666
0,Control,2:15:00-2:16:00,16.324672666666668,0.2724411266666667,2.896,57.104000000000006
0,Control,2:16:00-2:17:00,16.614754533333333,0.2769129886666667,2.877333333333333,57.12266666666667
0,Control,2:17:00-2:18:00,26.501154666666665,0.44168655333333334,4.744,55.256
0,Control,2:18:00-2:19:00,21.798472800000003,0.36379278,4.058666666666666,55.94133333333333
0,Control,2:19:00-2:20:00,19.364142666666666,0.32273626666666666,3.749333333333333,56.25066666666667
0,Control,2:20:00-2:21:00,112.40364666666667,1.8758966666666665,24.109333333333332,35.89066666666667
0,Control,2:21:00-2:22:00,118.27065333333333,1.9711773333333333,26.256000000000004,33.744
0,Control,2:22:00-2:23:00,112.67080733333334,1.8778479,25.863999999999997,34.135999999999996
0,Control,2:23:00-2:24:00,114.29011633333333,1.9073784666666667,25.794666666666668,34.205333333333336
0,Control,2:24:00-2:25:00,114.03930666666666,1.9006533333333333,26.546666666666667,33.45333333333333
